PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,10/01/2024,10:08:06 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,Dropball,,,,,,,,,61.72884996213153,5.7390126880064,-2.013338264200317,779.2809912109376,15.962152935519617,6:30,1.8297249960490298,0.9584740382492843,6.000000191999998,-38.757252643759024,-5.994997992780142,-2.112983643177032,2.1866702164785323,-0.47141698009730554,56.954921496189954,-5.027514110861545,-2.6015854969394963,0.4119631908028868,45.54491392140734,-41.49630219790954,-73.81221842119517,,106.48631509536773,-27.580150392560817,34.88091951757514,4.4347815488206,,-27.623530242931892,0.05295836320182179,1.7601351250102486,-8.96659391544224,-1.3917489846403126,50.00000000000002,0.1490950778554296,2.9542882205032983,-92.39800896221027,14.681892426381488,1.4862955520129018,16.747869614631107,-39.74563228090824,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,9e1f9556-9b19-4c37-9daf-ec39b4c158f8,61.78182049704057,1.82317734125836,0.9598127219904365,5.8536242589147305,-2.0372461252104426,56.97598645882826,2.191650666698539,-0.4723708843336081,-4.92101570870984,-2.621979466051647,0.4119238133363079,-1.9616810944243397,-7.5467629227337225,-37.932833660073925,,614.6438018842744,-479.0530868995066,78.87319321483375,0.7583212367994991,-0.614737292841056,0.21690311802583143,-32.76059596322471,9.510257506404805,-30.176771503999905,0.41447278737718196,3.1935090158815913,2.338163825418943,-2.056230557105459,3.9292751598463314,,,,,,,,,1.0,0,,13.924101910044865,high,high,,,37.083001186656,,,,2022-11
2,10/01/2024,10:08:26 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,Dropball,,,,,,,,,62.71566818143433,8.398724913790197,-1.9007253078891722,753.8946838378907,27.53640947526338,7:00,1.762329495016274,1.0509550155920262,6.000000191999998,-37.17990586014203,-5.115090021839315,-3.071649338099945,3.932837793960867,-0.3886419445394204,57.42467357431239,-1.8941009001582465,-2.755283323813851,0.40755469204900185,,,,,,,,,,,,2.9244602972835554,-8.834449871866576,-1.4493253287353967,49.999999999999986,-0.5125326361617165,2.6644195666617674,-93.30883515099231,19.014777066524456,2.522957998680134,16.849089328748335,-39.79560833612836,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,532e696b-0cec-4bce-8e29-ffe114cd3000,62.783482741425544,1.755964199568086,1.0519348223119518,8.508333066516036,-1.9181804611222306,57.458593285894246,3.9376014027029624,-0.3893067648054574,-1.7906643255337182,-2.7696111740118807,0.40750677371073135,-2.960851003620958,-6.591139052845974,-39.9460117498252,,577.9731936394576,-484.0497719793278,76.66497801750498,0.6798015686275897,-0.6420655064380485,0.35443153462117427,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
3,10/01/2024,10:08:45 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,Changeup,,,,,,,,,55.064110219345075,7.062869331815474,0.6066690178536193,819.9967613220215,38.611665844579406,7:15,1.5651077681508019,0.9759040772901412,6.000000191999998,-44.18225596143773,-2.866020900103308,-3.3967780092806765,2.302507084298836,1.0705017536114652,50.69615389683337,-5.202634388569808,-0.3401968982875505,0.4626279764130273,,,,,,,,,,,,4.158978290122245,-5.771976577242029,-0.805653839213762,49.99999999999999,-0.470793865201296,-1.291645526885912,-82.23995867556292,15.663706571712272,2.784703118292433,13.1782914926206,-36.03875866888495,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,dc7d5096-3007-4988-8e74-86b47cc2d925,55.12614182597314,1.5584455183332813,0.9780480476421907,7.1805309730443785,0.5678802313105231,50.72297926660077,2.307815954857049,1.0689508896987476,-5.088504118757275,-0.3735672161546571,0.4625681225882886,-3.1513356852480414,-4.647636643270349,-58.22198881430913,,431.8345496208469,-697.0750392406578,52.6629579517645,0.41150489333078816,-0.8500948688099867,0.32863724193668054,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
4,10/01/2024,10:08:54 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,06c2b6fc-0aa1-40cf-a1a8-4ac147a386f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02
5,10/01/2024,10:09:04 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,Dropball,,,,,,,,,62.04654100388866,5.315263888334151,-3.1233840570487867,885.4078494801242,27.255998342353383,7:00,1.7976921145677378,0.9042481587803564,6.000000191999998,-36.804620813282284,-4.343794133926458,-3.1333184832436065,2.053826273837824,-1.3030808317194273,57.26600870307757,-4.904511654310747,-3.9940676955016534,0.41006368519952896,71.47152522561892,5.530578479997649,0.001913747437310464,369.02524630228675,,,,68.32243751643088,,1.529494923255137,0.6802784865754647,2.5514583469571197,-6.916631382823033,-1.578269203835934,50.00000000000003,0.2320711688890667,4.630627150066278,-92.87960439810786,13.793797659528597,2.1746337270481266,17.061529142525245,-38.06916439380574,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,09bfcbce-4d65-4c9a-8a95-2d327ae81f41,62.10856118319226,1.7917581294817135,0.905721934653282,5.420406727587436,-3.1499821354780173,57.29718105939806,2.058550791113667,-1.3041486956209118,-4.803947272021591,-4.016696693560991,0.41001422467217596,-2.964535459064298,-5.8589798016384975,-49.360847092002835,,576.659850677634,-671.8708778757025,65.12929053161494,0.5789793339271933,-0.7588264304074083,0.29827064790283087,0.0023761214629139083,71.13881838876291,6.888209541015475,1.2082318058718768,2.411189992622038,2.148404084353729,1.8236318894076873,68.2980953974453,0.6389475907367568,-9.67465861640843,-0.12017560179608666,-0.8604472662640711,0.3412823980953051,-0.3783607098114237,,,1.0,0,1.0,41.71337731195136,high,high,,,37.083001186656,,,,2022-11
6,10/01/2024,10:09:42 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,Dropball,,,,,,,,,62.89264014064359,5.340167319914727,-1.993015531135021,835.7943608210636,27.5777812392746,7:00,1.9828525603586058,1.34009099394051,6.000000191999998,-36.282682290903466,-4.754939707338213,-3.2593156956664115,2.2952001115937746,-0.17266142485783073,58.03912051866785,-4.7433322970523895,-2.9003614026126865,0.40412708700031075,52.98855982948761,-29.028260552309483,-60.60551085482299,,97.19468965583951,-51.50914770801436,27.67078441433234,6.495528229926181,,-34.80428974532985,0.05981527413046412,3.097369542827117,-7.392550556619211,-1.7575038469067497,50.0,0.41757551113703434,2.8165537158560094,-94.21400087126655,13.954599886639718,2.7179657248804556,17.476641145404585,-38.66106986385725,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,903ac39e-3c04-402b-b877-4fe435db7f0a,62.95380913500432,1.9768447005060346,1.3412652169753982,5.445722889407117,-2.0140978740051523,58.06926186052094,2.2998179626884165,-0.1734819151905618,-4.643848146100231,-2.917973203128139,0.40407945207982066,-3.1255757033586478,-6.23635190844287,-45.699608480794126,,583.7356402763157,-598.1679662532005,69.84201708454557,0.6190678881042798,-0.7156879661949085,0.32333525165360844,-40.36740690915216,22.74074971783653,-25.71221955617291,-0.005945321732250586,3.3488148851432182,2.4078236962747006,-3.7074854221125664,5.333520303757243,,,,,,,,,1.0,0,,22.22324134526701,high,high,,,37.083001186656,,,,2022-11
7,10/01/2024,10:10:06 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,Dropball,,,,,,,,,62.82819071415738,3.2653649102335,-1.2540958662500568,513.1271773118239,358.42442173351134,6:00,1.8416869588726135,1.0089566676020945,6.000000191999998,-36.71431403100176,-5.302031370439877,0.055651062081994565,0.8175249825818506,0.2328011961450612,58.298113878169204,-6.936754775075041,-1.2385782768937583,0.40338641740953424,,,,,,,,,,,,-0.5033138916905946,-7.309117777793267,-1.2922778695448343,50.0,0.7433859653701828,2.0749495814443466,-94.42204878620008,10.600205451624447,-0.4433011538888164,17.646063006568305,-38.611663167301366,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,13054921-19f8-4e7c-9de1-d68c2c9f7f59,62.8818636046118,1.8358100037709066,1.0101809712118903,3.3681426917734427,-1.275744954781433,58.322024724009324,0.8219919713895386,0.23192879963030508,-6.8415768437293485,-1.2573129243555647,0.4033413787472094,0.19228688558062973,-6.77259941123068,-30.07924557079625,,444.0258926817711,-257.17796702703026,86.53330252510473,0.8650058649391772,-0.5011973218303052,-0.023792818474392234,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
8,10/01/2024,10:10:33 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,Dropball,,,,,,,,,62.7505106853028,4.209056816232028,-0.7599381574565776,472.8553336007254,356.7523686590319,6:00,1.9222901704531763,1.0366386209514529,6.000000191999998,-36.85299688627053,-5.321952212843033,0.3261191254366646,1.4762780069933026,0.5907297951312286,58.09218069818415,-6.03791429280757,-0.6690021814564142,0.4041482497748692,,,,,,,,,,,,-0.6431365932844818,-7.6534056554904755,-1.2111827183485901,49.99999999999997,0.6087947042276536,1.2957437121032633,-94.20240433157541,12.156914998565206,-0.5642943679421937,17.45486053588625,-38.889222928748765,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,5d9cf14d-82ad-4580-aafe-77f2cc774a2f,62.80637967769633,1.9163699383705477,1.0376880853055324,4.312328229551269,-0.7784749157407731,58.11753998718887,1.48072811617485,0.5899885492556136,-5.942188191795589,-0.6850286856192209,0.4041027368199368,0.4431240230080173,-6.783652656158415,-24.607726264862478,,429.9105952890361,-196.89856925046436,90.91799642299236,0.9077198334221943,-0.416403401334421,-0.05150642065906962,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
9,10/01/2024,10:10:55 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,Dropball,,,,,,,,,62.74941235283948,4.168791776107476,-0.5652733775339832,,,,2.1784296697387933,1.0248577366916722,6.000000191999998,,,,2.255495271386361,0.6729664862408676,57.96199640098757,-4.2559287502971115,-0.5652733775339867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,a470dcfc-220f-4e25-93da-821047c283a3,62.84046817090513,2.1747077695196997,1.0248577366916727,4.23370757423268,-0.5652733775339853,58.02415323372144,2.258591963771724,0.6729664862408677,-4.188430551592639,-0.5652733775339855,0.40393683522234525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,high,high,,,37.083001186656,,,,2022-11
10,10/01/2024,10:11:22 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,Dropball,,,,,,,,,62.83928597495454,7.480039874411406,-1.024797623628069,505.5775909423827,354.84942669378086,5:45,1.8643686238114696,0.9736331978337857,6.000000191999998,-38.054554156384015,-6.2960292907976125,0.7258721779892787,3.3768269335908307,0.39612314883215716,57.7044270224115,-3.075147764517705,-0.8226137579922136,0.40560349016968356,,,,,,,,,,,,-1.1917702459060786,-9.8740587095578,-1.2118552590481837,49.99999999999997,-0.20739602698912055,1.7792262033517166,-93.72697127291151,17.689045449558417,-1.038033759319941,16.91996603694302,-40.774370257905616,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,6ddae4fc-38c6-4cc0-8b6f-fb8d247c3334,62.89761509901537,1.85814556514616,0.9742195698527187,7.590079383990214,-1.0353965048880902,57.730472114664124,3.381670860835859,0.3956868056712635,-2.971071573181169,-0.831974214670023,0.4055631053704231,0.7927981922653288,-7.747894249920503,-8.129555306745893,,500.4969627072773,-71.49469059932734,98.99508436961472,0.9859536330661922,-0.14141190567023196,-0.08887129108035882,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.083001186656,,,,2022-11
11,10/01/2024,10:11:37 AM,,,Nathalie Touchet,,Right,Mizzou24-25,,,,,,,,,,,Dropball,,,,,,,,,62.14844587788786,4.881227500541627,-1.6111381873312682,635.2107604980469,9.278655433570416,6:15,1.8714244380087208,0.9003825913524147,6.000000191999998,-38.51578638145675,-6.289773393201713,-1.2906981576229548,1.7088921644914499,-0.21036543522439277,57.468854510019035,-5.823154989919558,-1.9707510611993808,0.40857784300069394,54.41350650609927,-2.6158803729144453,-30.040457685494598,975.7269052358773,,,,20.70561181978706,,-26.469946066400247,0.23723208196917805,0.9411909979473623,-9.015192512441484,-1.250994618161772,50.00000000000003,0.38873046645355863,2.440040350754367,-93.18406989314579,13.360985500404523,0.8080037513646109,17.087205560152093,-39.91350882988692,,,,,,f716f90d-dbb9-4919-bde9-2537c35dff01,64450975-9905-4182-ab98-42f5be78b0a7,62.19818040872003,1.8650445217698344,0.9013346952449863,4.993737171252456,-1.6282087701588994,57.4876101076661,1.7137839392149847,-0.211052068343066,-5.7189964867868825,-1.985423139447995,0.4085399394803075,-1.1827448287847353,-7.8216298259647505,-27.83000121773932,,561.740151246094,-296.54799397487494,88.43366425431033,0.8727658498604294,-0.4668497645448605,0.1425870564315385,-27.21163605457088,47.055171374765486,-2.48342513765481,0.1920928435410103,2.618867455213284,1.8723695293604827,-9.229077628832249,18.535007066432254,0.4271303143416583,-1.1568788299346915,-0.03282194784463113,-0.5989716927886796,-0.2525536156627939,0.7599010346443235,,,1.0,0,1.0,27.53876572215984,high,high,,,37.083001186656,,,,2022-11
